id,sender_automation_value_set_id,code,display,version
1,1,F,Female,
2,1,F,Woman,
3,1,F,F,
4,1,M,Male,
5,1,M,Man,
6,1,M,M,
7,1,U,U,
8,1,U,UNK,
9,1,U,UNKNOWN,
10,1,O,O,
11,1,O,Other,
12,1,O,OTH,
13,1,A,A,
14,1,A,Ambiguous,
1,2,2106-3,White,
2,2,2106-3,W,
3,2,2106-3,Caucasian,
4,2,2106-3,C,
5,2,2106-3,2106-3,
6,2,1002-5,American Indian or Alaska Native,
7,2,1002-5,American Indian,
8,2,1002-5,Native American,
9,2,1002-5,1002-5,
10,2,2054-5,Black or African American,
11,2,2054-5,African American,
12,2,2054-5,African American Alaska Native,
13,2,2054-5,African American Black,
14,2,2054-5,Black,
15,2,2054-5,B,
16,2,2054-5,2054-5,
17,2,2076-8,Native Hawaiian or Other Pacific Islander,
18,2,2076-8,Hawaiian,
19,2,2076-8,NH,
20,2,2076-8,2076-8,
21,2,2131-1,Other,
22,2,2131-1,OTH,
23,2,2131-1,O,
24,2,2131-1,Other Race,
25,2,2131-1,Other Race White,
26,2,2131-1,"Other Race,White",
27,2,2131-1,Other Race Black,
28,2,2131-1,"Other Race,Black",
29,2,2131-1,2131-1,
30,2,2028-9,Asian,
31,2,2028-9,Asian Indian,
32,2,2028-9,2028-9,
33,2,UNK,Unknown,
34,2,UNK,UNK,
35,2,UNK,U,
36,2,UNK,Patient Declines,
37,2,UNK,,
38,2,ASKU,"Asked, but unknown",
39,2,ASKU,ASKU,
1,3,H,Hispanic or Latino,
2,3,H,Hispanic,
3,3,H,Latino,
4,3,H,Mex. Amer./Hispanic,
5,3,H,2135-2,
6,3,H,H,
7,3,N,Non Hispanic or Latino,
8,3,N,Non-Hispanic or Latino,
9,3,N,Non Hispanic,
10,3,N,Non-Hispanic,
11,3,N,Not Hispanic or Latino,
12,3,N,Not Hispanic,
13,3,N,2186-5,
14,3,N,N,
15,3,U,Unknown,
16,3,U,U,
17,3,U,UNK,
18,3,U,Black,
19,3,U,White,
20,3,U,African American,
21,3,U,NULL,
22,3,U,Patient Declines,
1,4,Y,YES,
2,4,Y,Y,
3,4,N,NO,
4,4,N,N,
5,4,UNK,Unknown,
6,4,UNK,U,
7,4,UNK,UNK,
8,4,UNK,N/A,
9,4,UNK,NA,
10,4,UNK,NR,
11,4,UNK,NP,
12,4,UNK,maybe,
1,5,77386006,Pregnant,
2,5,77386006,Currently Pregnant,
3,5,77386006,Y,
4,5,77386006,YES,
5,5,77386006,77386006,
6,5,60001007,Not Pregnant,
7,5,60001007,Not Currently Pregnant,
8,5,60001007,N,
9,5,60001007,NO,
10,5,60001007,60001007,
11,5,261665006,Unknown,
12,5,261665006,U,
13,5,261665006,UNK,
14,5,261665006,N/A,
15,5,261665006,NA,
16,5,261665006,NR,
17,5,261665006,NP,
18,5,261665006,maybe,
19,5,261665006,261665006,
1,6,22232009,Hospital,
2,6,22232009,22232009,
3,6,2081004,Hospital Ship,
4,6,2081004,2081004,
5,6,32074000,Long Term Care Hospital,
6,6,32074000,32074000,
7,6,224929004,Secure Hospital,
8,6,224929004,224929004,
9,6,42665001,Nursing Home,
10,6,42665001,42665001,
11,6,30629002,Retirement Home,
12,6,30629002,30629002,
13,6,74056004,Orphanage,
14,6,74056004,74056004,
15,6,722173008,Prison-based Care Site,
16,6,722173008,Prison Based Care Site,
17,6,722173008,722173008,
18,6,20078004,Substance Abuse Treatment Center,
19,6,20078004,20078004,
20,6,257573002,Boarding House,
21,6,257573002,257573002,
22,6,224683003,Military Accommodation,
23,6,224683003,224683003,
24,6,284546000,Hospice,
25,6,284546000,284546000,
26,6,257628001,Hostel,
27,6,257628001,257628001,
28,6,310207003,Sheltered Housing,
29,6,310207003,310207003,
30,6,57656006,Penal Institution,
31,6,57656006,Prison,
32,6,57656006,Correctional Facility,
33,6,57656006,Jail,
34,6,57656006,County Jail,
35,6,57656006,City Jail,
36,6,57656006,57656006,
37,6,285113009,Religious Institutional Residence,
38,6,285113009,285113009,
39,6,285141008,Work (environment),
40,6,285141008,Work,
41,6,285141008,285141008,
42,6,32911000,Homeless,
1,7,260385009,Negative,
2,7,260385009,Neg,
3,7,260385009,Negative *** High ***,
4,7,260385009,Negative *** Low ***,
5,7,260385009,260385009,
6,7,260415000,Not detected,
7,7,260415000,NDET,
8,7,260415000,260415000,
9,7,260373001,Detected,
10,7,260373001,DET,
11,7,260373001,260373001,
12,7,10828004,Positive,
13,7,10828004,Pos,
14,7,10828004,Positive (Abnormal),
15,7,10828004,Positive (Alpha Abnormal),
16,7,10828004,Positive *** High ***,
17,7,10828004,Positive  *** High ***,
18,7,10828004,Positive  *** Low ***,
19,7,10828004,Positive ,
20,7,10828004,10828004,
21,7,720735008,Presumptive positive,
22,7,720735008,720735008,
23,7,419984006,Inconclusive,
24,7,419984006,Inconclusive Result,
25,7,419984006,419984006,
26,7,42425007,Equivocal,
27,7,42425007,42425007,
28,7,895231008,Not detected in pooled specimen,
29,7,895231008,895231008,
30,7,462371000124108,Detected in pooled specimen,
31,7,462371000124108,462371000124108,
32,7,455371000124106,Invalid result,
33,7,455371000124106,Invalid,
34,7,455371000124106,455371000124106,
35,7,125154007,Specimen unsatisfactory for evaluation,
36,7,125154007,125154007,
37,7,840539006,Disease caused by sever acute respiratory syndrome coronavirus 2 (disorder),20200309
38,7,840539006,840539006,20200309
39,7,840544004,Suspected disease caused by severe acute respiratory coronavirus 2 (situation),20200309
40,7,840544004,840544004,20200309
41,7,840546002,Exposure to severe acute respiratory syndrome coronavirus 2 (event),20200309
42,7,840546002,840546002,20200309
43,7,840533007,Severe acute respiratory syndrome coronavirus 2 (organism),20200309
44,7,840533007,840533007,20200309
45,7,840536004,Antigen of severe acute respiratory syndrome coronavirus 2 (substance),20200309
46,7,840536004,840536004,20200309
47,7,840535000,Antibody to severe acute respiratory syndrome coronavirus 2 (substance),20200309
48,7,840535000,840535000,20200309
49,7,840534001,Severe acute respiratory syndrome coronavirus 2 vaccination (procedure),20200309
50,7,840534001,840534001,20200309
51,7,373121007,Test not done,
52,7,373121007,373121007,
53,7,82334004,Indeterminate,
54,7,82334004,82334004,
1,8,71836000,Nasopharyngeal structure (body structure),
2,8,71836000,Nasopharyngeal swab,
3,8,71836000,258500001,
4,8,71836000,Nasopharyngeal aspirate,
5,8,71836000,258411007,
6,8,71836000,Nasopharyngeal washings,
7,8,71836000,Nasopharyngeal wash,
8,8,71836000,258467004,
9,8,71836000,71836000,
10,8,45206002,Nasal structure (body structure),
11,8,45206002,Nasal aspirate,
12,8,45206002,Nasal aspirate specimen,
13,8,45206002,429931000124105,
14,8,45206002,45206002,
15,8,53342003,Internal nose structure (body structure),
16,8,53342003,Varied,
17,8,53342003,Swab of internal nose,
18,8,53342003,Anterior nares swab,
19,8,53342003,Anterior nasal swab,
20,8,53342003,697989009,
21,8,53342003,Mid-turbinate nasal swab,
22,8,53342003,871810001,
23,8,53342003,Nasal,
24,8,53342003,Nasal Swab,
25,8,53342003,445297001,
26,8,53342003,53342003,
27,8,29092000,Serum,
28,8,29092000,Serum specimen,
29,8,29092000,119364003,
30,8,29092000,Plasma,
31,8,29092000,Plasma specimen,
32,8,29092000,119361006,
33,8,29092000,Whole Blood,
34,8,29092000,Whole Blood Sample,
35,8,29092000,258580003,
36,8,29092000,Blood specimen,
37,8,29092000,119297000,
38,8,29092000,Venous blood specimen,
39,8,29092000,Venous whole blood,
40,8,29092000,122555007,
41,8,29092000,Capillary blood specimen,
42,8,29092000,fingerstick whole blood,
43,8,29092000,122554006,
44,8,29092000,Dried blood spot specimen,
45,8,29092000,Dried blood spot,
46,8,29092000,fingerstick blood dried blood spot,
47,8,29092000,440500007,
48,8,31389004,Throat Swab,
49,8,31389004,Oropharyngeal Swab,
50,8,31389004,258529004,
51,8,31389004,31389004,
52,8,123851003,Sputum specimen,
53,8,123851003,Sputum,
54,8,123851003,119334006,
55,8,123851003,Oral Swab,
56,8,123851003,418932006,
57,8,123851003,Saliva specimen,
58,8,123851003,Saliva,
59,8,123851003,258560004,
60,8,123851003,123851003,
61,8,39607008,Lower respiratory fluid sample,
62,8,39607008,lower respiratory tract aspirates,
63,8,39607008,309171007,
64,8,39607008,Bronchoalveolar lavage fluid sample,
65,8,39607008,Bronchoalveolar lavage fluid,
66,8,39607008,Bronchoalveolar lavage,
67,8,39607008,258607008,
68,8,39607008,39607008,
1,9,445297001,Swab of internal nose,2.67
2,9,445297001,Nasal Swab,2.67
3,9,445297001,Nasal,2.67
4,9,445297001,Varied,2.67
5,9,445297001,445297001,2.67
6,9,258500001,Nasopharyngeal swab,2.67
7,9,258500001,258500001,2.67
8,9,871810001,Mid-turbinate nasal swab,2.67
9,9,871810001,871810001,2.67
10,9,697989009,Anterior nares swab,2.67
11,9,697989009,Anterior nasal swab,2.67
12,9,697989009,697989009,2.67
13,9,258411007,Nasopharyngeal aspirate,2.67
14,9,258411007,258411007,2.67
15,9,258467004,Nasopharyngeal washings,2.67
16,9,258467004,Nasopharyngeal wash,2.67
17,9,258467004,258467004,2.67
18,9,429931000124105,Nasal aspirate,2.67
19,9,429931000124105,Nasal aspirate specimen,2.67
20,9,429931000124105,429931000124105,2.67
21,9,258529004,Throat swab,2.67
22,9,258529004,Oropharyngeal Swab,2.67
23,9,258529004,258529004,2.67
24,9,418932006,Oral Swab,2.67
25,9,418932006,418932006,2.67
26,9,119334006,Sputum specimen,2.67
27,9,119334006,Sputum,2.67
28,9,119334006,119334006,2.67
29,9,258560004,Saliva specimen,2.67
30,9,258560004,Saliva,2.67
31,9,258560004,258560004,2.67
32,9,119364003,Serum specimen,2.67
33,9,119364003,Serum,2.67
34,9,119364003,119364003,2.67
35,9,119361006,Plasma specimen,2.67
36,9,119361006,Plasma,2.67
37,9,119361006,119361006,2.67
38,9,258580003,Whole blood sample,2.67
39,9,258580003,Whole blood,2.67
40,9,258580003,258580003,2.67
41,9,122555007,Venous blood specimen,2.67
42,9,122555007,Venous whole blood,2.67
43,9,122555007,122555007,2.67
44,9,119297000,Blood specimen,2.67
45,9,119297000,119297000,2.67
46,9,122554006,Capillary blood specimen,2.67
47,9,122554006,fingerstick whole blood,2.67
48,9,122554006,122554006,2.67
49,9,440500007,Dried blood spot specimen,2.67
50,9,440500007,Dried blood spot,2.67
51,9,440500007,fingerstick blood dried blood spot,2.67
52,9,440500007,440500007,2.67
53,9,433801000124107,Nasopharyngeal and oropharyngeal swab,2.67
54,9,433801000124107,Nasal and throat swab combination,2.67
55,9,433801000124107,Nasal and throat swab,2.67
56,9,433801000124107,433801000124107,2.67
57,9,309171007,Lower respiratory fluid sample,2.67
58,9,309171007,lower respiratory tract aspirates,2.67
59,9,309171007,309171007,2.67
60,9,258607008,Bronchoalveolar lavage fluid sample,2.67
61,9,258607008,Bronchoalveolar lavage fluid,2.67
62,9,258607008,Bronchoalveolar lavage,2.67
63,9,258607008,258607008,2.67
1,10,AA,Armed Americas,2.67
2,10,AA,Armed Americas (except Canada),2.67
3,10,AA,AA,2.67
4,10,AB,ALBERTA,2.67
5,10,AB,AB,2.67
6,10,AE,"Armed Forces Europe, the Middle East, and Canada",2.67
7,10,AE,AE,2.67
8,10,AL,ALABAMA,2.67
9,10,AL,AL,2.67
10,10,AK,ALASKA,2.67
11,10,AK,AK,2.67
12,10,AP,Armed Forces Pacific,2.67
13,10,AP,AP,2.67
14,10,AS,AMERICAN SAMOA,2.67
15,10,AS,AS,2.67
16,10,AZ,ARIZONA,2.67
17,10,AZ,AZ,2.67
18,10,AR,ARKANSAS,2.67
19,10,AR,AR,2.67
20,10,BC,BRITISH COLUMBIA,2.67
21,10,BC,BC,2.67
22,10,CA,CALIFORNIA,2.67
23,10,CA,CA,2.67
24,10,CO,COLORADO,2.67
25,10,CO,CO,2.67
26,10,CT,CONNECTICUT,2.67
27,10,CT,CT,2.67
28,10,DE,DELAWARE,2.67
29,10,DE,DE,2.67
30,10,FL,FLORIDA,2.67
31,10,FL,FL,2.67
32,10,FM,FEDERAED STATES OF MICRONESIA,2.67
33,10,FM,FM,2.67
34,10,GA,GEORGIA,2.67
35,10,GA,GA,2.67
36,10,GU,GUAM,2.67
37,10,GU,GU,2.67
38,10,HI,HAWAII,2.67
39,10,HI,HI,2.67
40,10,ID,IDAHO,2.67
41,10,ID,ID,2.67
42,10,IL,ILLINOIS,2.67
43,10,IL,ILLINIOS,2.67
44,10,IL,IL,2.67
45,10,IN,INDIANA,2.67
46,10,IN,INDANIA,2.67
47,10,IN,IN,2.67
48,10,IA,IOWA,2.67
49,10,IA,IA,2.67
50,10,KS,KANSAS,2.67
51,10,KS,KS,2.67
52,10,KY,KENTUCKY,2.67
53,10,KY,KY,2.67
54,10,LA,LOUISIANA,2.67
55,10,LA,LA,2.67
56,10,MB,MANITOBA,2.67
57,10,MB,MB,2.67
58,10,ME,MAINE,2.67
59,10,ME,ME,2.67
60,10,MD,MARYLAND,2.67
61,10,MD,MD,2.67
62,10,MA,MASSACHUSETTS,2.67
63,10,MA,MA,2.67
64,10,MH,MARSHALL ISLANDS,2.67
65,10,MH,MH,2.67
66,10,MI,MICHIGAN,2.67
67,10,MI,MI,2.67
68,10,MN,MINNESOTA,2.67
69,10,MN,MN,2.67
70,10,MP,NORTHERN MARIANA ISLANDS,2.67
71,10,MP,NORTH MARIANA ISLANDS,2.67
72,10,MP,N MARIANA ISLANDS,2.67
73,10,MP,N. MARIANA ISLANDS,2.67
74,10,MP,MP,2.67
75,10,MS,MISSISSIPPI,2.67
76,10,MS,MS,2.67
77,10,MO,MISSOURI,2.67
78,10,MO,MO,2.67
79,10,MT,MONTANA,2.67
80,10,MT,MT,2.67
81,10,NC,NORTH CAROLINA,2.67
82,10,NC,N. CAROLINA,2.67
83,10,NC,N CAROLINA,2.67
84,10,NC,NC,2.67
85,10,NE,NEBRASKA,2.67
86,10,NE,NE,2.67
87,10,NF,NEWFOUNDLAND,2.67
88,10,NF,TERRE NEUVE,2.67
89,10,NF,NF,2.67
90,10,NV,NEVADA,2.67
91,10,NV,NV,2.67
92,10,NH,NEW HAMPSHIRE,2.67
93,10,NH,NH,2.67
94,10,NJ,NEW JERSEY,2.67
95,10,NJ,NJ,2.67
96,10,NM,NEW MEXICO,2.67
97,10,NM,NM,2.67
98,10,ND,NORTH DAKOTA,2.67
99,10,ND,N. DAKOTA,2.67
100,10,ND,N DAKOTA,2.67
101,10,ND,ND,2.67
102,10,NT,NORTHWEST TERRITORIES,2.67
103,10,NT,TERRITOIRES DU NORD-QUEST,2.67
104,10,NT,NT,2.67
105,10,NS,NOVA SCOTIA,2.67
106,10,NS,NOUVELLE ECOSSE,2.67
107,10,NS,NS,2.67
108,10,NU,NUNAVUT,2.67
109,10,NU,NU,2.67
110,10,NY,NEW YORK,2.67
111,10,NY,NY,2.67
112,10,OH,OHIO,2.67
113,10,OH,OH,2.67
114,10,OK,OKLAHOMA,2.67
115,10,OK,OK,2.67
116,10,ON,ONTARIO,2.67
117,10,ON,ON,2.67
118,10,OR,OREGON,2.67
119,10,OR,OR,2.67
120,10,PA,PENNSYLVANIA,2.67
121,10,PA,PA,2.67
122,10,PE,PRINCE EDWARD ISLAND,2.67
123,10,PE,LLE DU PRINCE EDWARD,2.67
124,10,PE,PE,2.67
125,10,PR,PUERTO RICO,2.67
126,10,PR,PR,2.67
127,10,PW,PALAU,2.67
128,10,PW,PW,2.67
129,10,RI,RHODE ISLAND,2.67
130,10,RI,RI,2.67
131,10,QC,QUEBEC,2.67
132,10,QC,QC,2.67
133,10,SC,SOUTH CAROLINA,2.67
134,10,SC,S. CAROLINA,2.67
135,10,SC,S CAROLINA,2.67
136,10,SC,SC,2.67
137,10,SD,SOUTH DAKOTA,2.67
138,10,SD,S. DAKOTA,2.67
139,10,SD,S DAKOTA,2.67
140,10,SD,SD,2.67
141,10,SK,SASKATCHEWAN,2.67
142,10,SK,SK,2.67
143,10,TN,TENNESSEE,2.67
144,10,TN,TN,2.67
145,10,TX,TEXAS,2.67
146,10,TX,TX,2.67
147,10,UT,UTAH,2.67
148,10,UT,UT,2.67
149,10,VT,VERMONT,2.67
150,10,VT,VT,2.67
151,10,VI,VIRGIN ISLANDS,2.67
152,10,VI,VI,2.67
153,10,VA,VIRGINIA,2.67
154,10,VA,VA,2.67
155,10,WA,WASHINGTON,2.67
156,10,WA,WA,2.67
157,10,WV,WEST VIRGINIA,2.67
158,10,WV,W VIRGINIA,2.67
159,10,WV,W. VIRGINIA,2.67
160,10,WV,WV,2.67
161,10,WI,WISCONSIN,2.67
162,10,WI,WI,2.67
163,10,WY,WYOMING,2.67
164,10,WY,WY,2.67
165,10,YT,YUKON TERRITORY,2.67
166,10,YT,TERRITOIRES DU YUKON,2.67
167,10,YT,YT,2.67
1,11,abk,Abkhazian,
2,11,abk,Abkhaz,
3,11,abk,abk,
4,11,ace,Achinese,
5,11,ace,ace,
6,11,ach,Acoli,
7,11,ach,ach,
8,11,ada,Adangme,
9,11,ada,ada,
10,11,ady,Adyghe; Adygei,
11,11,ady,Adyghe,
12,11,ady,Adygei,
13,11,ady,ady,
14,11,aar,Afar,
15,11,aar,aar,
16,11,afh,Afrihili,
17,11,afh,afh,
18,11,afr,Afrikaans,
19,11,afr,afr,
20,11,afa,Afro-Asiatic (Other),
21,11,afa,Afro-Asiatic,
22,11,afa,afa,
23,11,ain,Ainu,
24,11,ain,ain,
25,11,aka,Akan,
26,11,aka,aka,
27,11,akk,Akkadian,
28,11,akk,akk,
29,11,alb,Albanian,
30,11,alb,alb,
31,11,ale,Aleut,
32,11,ale,ale,
33,11,alg,Algonquian languages,
34,11,alg,Algonquian,
35,11,alg,alg,
36,11,tut,Altaic (Other),
37,11,tut,Altaic,
38,11,tut,tut,
39,11,amh,Amharic,
40,11,amh,amh,
41,11,anp,Angika,
42,11,anp,anp,
43,11,apa,Apache languages,
44,11,apa,Apache,
45,11,apa,apa,
46,11,ara,Arabic,
47,11,ara,ara,
48,11,arg,Aragonese,
49,11,arg,arg,
50,11,arp,Arapaho,
51,11,arp,arp,
52,11,arw,Arawak,
53,11,arw,arw,
54,11,arm,Armenian,
55,11,arm,arm,
56,11,rup,Aromanian; Arumanian; Macedo-Romanian,
57,11,rup,Aromanian,
58,11,rup,Arumanian,
59,11,rup,Macedo-Romanian,
60,11,rup,rup,
61,11,art,Artificial (Other),
62,11,art,art,
63,11,asm,Assamese,
64,11,asm,asm,
65,11,aii,Assyrian,
66,11,aii,aii,
67,11,ast,Asturian; Bable; Leonese; Asturleonese,
68,11,ast,Asturian,
69,11,ast,Bable,
70,11,ast,Leonese,
71,11,ast,Asturleonese,
72,11,ast,ast,
73,11,ath,Athapascan languages,
74,11,ath,Athapascan,
75,11,ath,ath,
76,11,aus,Australian languages,
77,11,aus,Australian,
78,11,aus,aus,
79,11,map,Austronesian (Other),
80,11,map,Austronesian,
81,11,map,map,
82,11,ava,Avaric,
83,11,ava,ava,
84,11,ave,Avestan,
85,11,ave,ave,
86,11,awa,Awadhi,
87,11,awa,awa,
88,11,aym,Aymara,
89,11,aym,aym,
90,11,aze,Azerbaijani,
91,11,aze,aze,
92,11,ban,Balinese,
93,11,ban,ban,
94,11,bat,Baltic (Other),
95,11,bat,Baltic,
96,11,bat,bat,
97,11,bal,Baluchi,
98,11,bal,bal,
99,11,bam,Bambara,
100,11,bam,bam,
101,11,bai,Bamileke languages,
102,11,bai,Bamileke,
103,11,bai,bai,
104,11,bad,Banda languages,
105,11,bad,Banda,
106,11,bad,bad,
107,11,bnt,Bantu (Other),
108,11,bnt,Bantu,
109,11,bnt,bnt,
110,11,bas,Basa,
111,11,bas,bas,
112,11,bak,Bashkir,
113,11,bak,bak,
114,11,baq,Basque,
115,11,baq,baq,
116,11,btk,Batak languages,
117,11,btk,Batak,
118,11,btk,btk,
119,11,bej,Beja; Bedawiyet,
120,11,bej,Beja,
121,11,bej,Bedawiyet,
122,11,bej,bej,
123,11,bel,Belarusian,
124,11,bel,bel,
125,11,bem,Bemba,
126,11,bem,bem,
127,11,ben,Bengali,
128,11,ben,ben,
129,11,ber,Berber (Other),
130,11,ber,Berber,
131,11,ber,ber,
132,11,bho,Bhojpuri,
133,11,bho,bho,
134,11,bih,Bihari,
135,11,bih,bih,
136,11,bik,Bikol,
137,11,bik,bik,
138,11,bin,Bini; Edo,
139,11,bin,Bini,
140,11,bin,Edo,
141,11,bin,bin,
142,11,bis,Bislama,
143,11,bis,bis,
144,11,byn,Blin; Bilin,
145,11,byn,Blin,
146,11,byn,Bilin,
147,11,byn,byn,
148,11,zbl,Blissymbols; Blissymbolics; Bliss,
149,11,zbl,Blissymbols,
150,11,zbl,Blissymbolics,
151,11,zbl,Bliss,
152,11,zbl,zbl,
153,11,nob,Norwegian Bokmål,
154,11,nob,nob,
155,11,bos,Bosnian,
156,11,bos,bos,
157,11,bra,Braj,
158,11,bra,bra,
159,11,bre,Breton,
160,11,bre,bre,
161,11,bug,Buginese,
162,11,bug,bug,
163,11,bul,Bulgarian,
164,11,bul,bul,
165,11,bua,Buriat,
166,11,bua,bua,
167,11,bur,Burmese,
168,11,bur,bur,
169,11,cad,Caddo,
170,11,cad,cad,
171,11,yue,Cantonese,
172,11,yue,Cantonese; Chinese,
173,11,yue,yue,
174,11,cat,Catalan; Valencian,
175,11,cat,Catalan,
176,11,cat,Valencian,
177,11,cat,cat,
178,11,cau,Caucasian (Other),
179,11,cau,Caucasian,
180,11,cau,cau,
181,11,ceb,Cebuano,
182,11,ceb,ceb,
183,11,cel,Celtic (Other),
184,11,cel,Celtic,
185,11,cel,cel,
186,11,cai,Central American Indian (Other),
187,11,cai,Central American Indian,
188,11,cai,cai,
189,11,khm,Central Khmer,
190,11,khm,khm,
191,11,chg,Chagatai,
192,11,chg,chg,
193,11,cmc,Chamic languages,
194,11,cmc,Chamic,
195,11,cmc,cmc,
196,11,cha,Chamorro,
197,11,cha,cha,
198,11,che,Chechen,
199,11,che,che,
200,11,chr,Cherokee,
201,11,chr,chr,
202,11,chy,Cheyenne,
203,11,chy,chy,
204,11,chb,Chibcha,
205,11,chb,chb,
206,11,nya,Chichewa; Chewa; Nyanja,
207,11,nya,Chichewa,
208,11,nya,Chewa,
209,11,nya,Nyanja,
210,11,nya,nya,
211,11,chi,Chinese,
212,11,chi,chi,
213,11,chn,Chinook jargon,
214,11,chn,Chinook,
215,11,chn,chn,
216,11,chp,Chipewyan; Dene Suline,
217,11,chp,Chipewyan,
218,11,chp,Dene Suline,
219,11,chp,chp,
220,11,cho,Choctaw,
221,11,cho,cho,
222,11,chk,Chuukese,
223,11,chk,chk,
224,11,chv,Chuvash,
225,11,chv,chv,
